Compound,Elements,Element_numbers,H_f,E_total,#_atoms
NCS-NCS-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 2, 2]",0.5719485494285733,-124.19419978,7
NCS-NCS-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.48808105342857083,-83.669907,7
NCS-NCS-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.1469364237142839,-70.43168466,7
NO-NO-Ba,"['Ba', 'N', 'O']","[1, 2, 2]",-0.4333598880000011,-72.58483544,5
NO-NO-Be,"['Be', 'N', 'O']","[1, 2, 2]",-0.09661035999999967,-35.7169878,5
NO-NO-Ca,"['Ca', 'N', 'O']","[1, 2, 2]",-0.4468723539999999,-42.73089777,5
NO-NO-Cd,"['Cd', 'N', 'O']","[1, 2, 2]",0.32185477199999896,-59.66826214,5
NO-NO-Co,"['Co', 'N', 'O']","[1, 2, 2]",-0.08048081599999932,-48.48784008,5
NO-NO-Cu,"['Cu', 'N', 'O']","[1, 2, 2]",0.16781645000000084,-45.20035375,5
NO-NO-Fe,"['Fe', 'N', 'O']","[1, 2, 2]",-0.09524522000000105,-49.4595621,5
NO-NO-Mg,"['Mg', 'N', 'O']","[1, 2, 2]",-0.10716078600000004,-36.39673993,5
NO-NO-Mn,"['Mn', 'N', 'O']","[1, 2, 2]",-0.18326144199999989,-49.88194321,5
NO-NO-Ni,"['Ni', 'N', 'O']","[1, 2, 2]",-0.05866818199999955,-47.34757691,5
NO-NO-Pb,"['Pb', 'N', 'O']","[1, 2, 2]",0.311638542,-105.05114329,5
NO-NO-Pd,"['Pd', 'N', 'O']","[1, 2, 2]",0.12765371999999928,-63.0278674,5
NO-NO-Pt,"['Pt', 'N', 'O']","[1, 2, 2]",0.17974352600000146,-100.18841837,5
NO-NO-Sr,"['Sr', 'N', 'O']","[1, 2, 2]",-0.4338411840000006,-55.31184192,5
NO-NO-Zn,"['Zn', 'N', 'O']","[1, 2, 2]",0.17823508400000065,-43.45836058,5
OCN-OCN-Ba,"['Ba', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.8133519342857137,-96.29700154,7
OCN-OCN-Be,"['Be', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.2814865014285713,-57.38984351,7
OCN-OCN-Ca,"['Ca', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.7976543885714297,-66.26561872,7
OCN-OCN-Cd,"['Cd', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.10592386571428644,-82.20450506,7
OCN-OCN-Co,"['Co', 'C', 'N', 'O']","[1, 2, 2, 2]",0.008432875714285209,-68.21190787,7
OCN-OCN-Cu,"['Cu', 'C', 'N', 'O']","[1, 2, 2, 2]",0.0918546442857137,-65.58195549,7
OCN-OCN-Fe,"['Fe', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.05489179285714434,-69.55308055,7
OCN-OCN-Mg,"['Mg', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.6014262314285718,-60.25642162,7
OCN-OCN-Mn,"['Mn', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.265559232857143,-71.01005263,7
OCN-OCN-Ni,"['Ni', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.09171319857142837,-67.88173039,7
OCN-OCN-Pb,"['Pb', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.10089088142857097,-127.50107417,7
OCN-OCN-Pd,"['Pd', 'C', 'N', 'O']","[1, 2, 2, 2]",0.2505909499999989,-82.09750135,7
OCN-OCN-Pt,"['Pt', 'C', 'N', 'O']","[1, 2, 2, 2]",0.4473709742857141,-118.14104118,7
OCN-OCN-Sr,"['Sr', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.8038450242857148,-78.95505317,7
OCN-OCN-Zn,"['Zn', 'C', 'N', 'O']","[1, 2, 2, 2]",-0.13895154999999956,-65.50769885,7
SCN-SCN-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.20872844628571638,-98.98983875,7
SCN-SCN-Be,"['Be', 'C', 'S', 'N']","[1, 2, 2, 2]",0.33020003657142943,-60.03323937,7
SCN-SCN-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.16687095485714362,-68.77533631,7
SCN-SCN-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 2, 2]",0.32879255799999946,-86.08669172,7
SCN-SCN-Co,"['Co', 'C', 'S', 'N']","[1, 2, 2, 2]",0.377075135142856,-72.55661368,7
SCN-SCN-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 2, 2]",0.49439928228571467,-69.68934465,7
SCN-SCN-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 2, 2]",0.36426139942857105,-73.54420983,7
SCN-SCN-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 2, 2]",0.05670974371428526,-62.57467142,7
SCN-SCN-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.3822917008571421,-73.40029772,7
SCN-SCN-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 2, 2]",0.35227981942857006,-71.69898089,7
SCN-SCN-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 2, 2]",0.3843934765714323,-131.02928529,7
SCN-SCN-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 2, 2]",0.4879232794285713,-87.36137667,7
SCN-SCN-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 2, 2]",0.5808478994285744,-124.13190433,7
SCN-SCN-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.17912411628571437,-81.50720844,7
SCN-SCN-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.33936220371428355,-69.0847042,7
SH-SH-Ba,"['Ba', 'H', 'S']","[1, 2, 2]",-0.9843094468000032,-70.60493786,5
SH-SH-Be,"['Be', 'H', 'S']","[1, 2, 2]",-0.3194674708000008,-32.09662798,5
SH-SH-Ca,"['Ca', 'H', 'S']","[1, 2, 2]",-1.0254335688000011,-40.88905847,5
SH-SH-Cd,"['Cd', 'H', 'S']","[1, 2, 2]",-0.3225091648000003,-58.15543645,5
SH-SH-Co,"['Co', 'H', 'S']","[1, 2, 2]",-0.23573652280000204,-44.52947324,5
SH-SH-Cu,"['Cu', 'H', 'S']","[1, 2, 2]",-0.04512651880000078,-41.53042322,5
SH-SH-Fe,"['Fe', 'H', 'S']","[1, 2, 2]",-0.26406528079999986,-45.56901703,5
SH-SH-Mg,"['Mg', 'H', 'S']","[1, 2, 2]",-0.7321047547999996,-34.7868144,5
SH-SH-Mn,"['Mn', 'H', 'S']","[1, 2, 2]",-0.2485813868000008,-45.47389756,5
SH-SH-Ni,"['Ni', 'H', 'S']","[1, 2, 2]",-0.2736292608000014,-43.68773693,5
SH-SH-Pb,"['H', 'Pb', 'S']","[2, 1, 2]",-0.22454679880000014,-102.99742462,5
SH-SH-Pd,"['H', 'Pd', 'S']","[2, 1, 2]",-0.048427006800000075,-59.17362566,5
SH-SH-Pt,"['H', 'Pt', 'S']","[2, 1, 2]",0.06518257120000044,-96.02657777,5
SH-SH-Sr,"['Sr', 'H', 'S']","[1, 2, 2]",-1.0434618607999995,-53.62529993,5
SH-SH-Zn,"['Zn', 'H', 'S']","[1, 2, 2]",-0.3071891308000005,-41.15083628,5
NH-NH-Ce,"['Ce', 'H', 'N']","[1, 2, 2]",-0.8703720739999994,-74.43950737,5
NH-NH-Ge,"['Ge', 'H', 'N']","[1, 2, 2]",-0.18729778999999952,-45.45983595,5
NH-NH-Hf,"['Hf', 'H', 'N']","[1, 2, 2]",-1.0318027760000006,-93.34236088,5
NH-NH-Ir,"['H', 'Ir', 'N']","[2, 1, 2]",0.17529765599999791,-95.80845872,5
NH-NH-Mo,"['Mo', 'H', 'N']","[1, 2, 2]",-0.27556373600000084,-61.72206568,5
NH-NH-Os,"['H', 'Os', 'N']","[2, 1, 2]",0.239109160000001,-96.0431012,5
NH-NH-Pd,"['H', 'Pd', 'N']","[2, 1, 2]",0.20782816199999843,-57.22290619,5
NH-NH-Pt,"['H', 'Pt', 'N']","[2, 1, 2]",0.009863932000001796,-95.63372734,5
NH-NH-Re,"['Re', 'H', 'N']","[1, 2, 2]",0.009259606000000531,-96.44874897,5
NH-NH-Ru,"['H', 'Ru', 'N']","[2, 1, 2]",0.05177020999999939,-60.01949595,5
NH-NH-Sn,"['Sn', 'H', 'N']","[1, 2, 2]",-0.16081176,-62.0799058,5
NH-NH-Tc,"['Tc', 'H', 'N']","[1, 2, 2]",-0.07877668200000017,-60.91883041,5
NH-NH-Te,"['Te', 'H', 'N']","[1, 2, 2]",0.43869843599999997,-60.34475482,5
NH-NH-Ti,"['Ti', 'H', 'N']","[1, 2, 2]",-0.8620830319999996,-45.77916216,5
NH-NH-W,"['H', 'W', 'N']","[2, 1, 2]",-0.2703958260000007,-96.64336613,5
NH-NH-Zr,"['Zr', 'H', 'N']","[1, 2, 2]",-0.9696711460000003,-61.01810273,5
PH-PH-Ce,"['Ce', 'P', 'H']","[1, 2, 2]",-0.37898787999999967,-74.23172368,5
PH-PH-Ge,"['Ge', 'P', 'H']","[1, 2, 2]",0.28093689600000005,-45.3677998,5
PH-PH-Hf,"['Hf', 'P', 'H']","[1, 2, 2]",-0.33653266400000065,-92.1151476,5
PH-PH-Ir,"['P', 'H', 'Ir']","[2, 2, 1]",-0.26056470800000114,-100.23690782,5
PH-PH-Mo,"['Mo', 'P', 'H']","[1, 2, 2]",-0.09344398000000069,-63.06060418,5
PH-PH-Os,"['P', 'H', 'Os']","[2, 2, 1]",0.02512614400000075,-99.36215356,5
PH-PH-Pd,"['P', 'H', 'Pd']","[2, 2, 1]",-0.05651991800000076,-60.79378387,5
PH-PH-Pt,"['P', 'H', 'Pt']","[2, 2, 1]",-0.32636183999999846,-99.56399348,5
PH-PH-Re,"['Re', 'P', 'H']","[1, 2, 2]",0.09226683599999888,-98.2828501,5
PH-PH-Ru,"['P', 'H', 'Ru']","[2, 2, 1]",-0.05306767400000041,-62.79282265,5
PH-PH-Sn,"['Sn', 'P', 'H']","[1, 2, 2]",0.17941421000000018,-62.62791323,5
PH-PH-Tc,"['Tc', 'P', 'H']","[1, 2, 2]",-0.011901358000000074,-62.83359107,5
PH-PH-Te,"['Te', 'P', 'H']","[1, 2, 2]",0.3933258099999989,-62.82075523,5
PH-PH-Ti,"['Ti', 'P', 'H']","[1, 2, 2]",-0.2825017759999994,-45.13039316,5
PH-PH-W,"['P', 'H', 'W']","[2, 2, 1]",-0.010329989999999612,-97.59217423,5
PH-PH-Zr,"['Zr', 'P', 'H']","[1, 2, 2]",-0.3459645679999994,-60.14870712,5
S-S-Ce,"['Ce', 'S']","[1, 2]",-1.8923836313333358,-69.52674152,3
S-S-Ge,"['Ge', 'S']","[1, 2]",-0.2239752580000006,-38.9572164,3
S-S-Hf,"['Hf', 'S']","[1, 2]",-1.7603909179999988,-87.22646338,3
S-S-Ir,"['Ir', 'S']","[1, 2]",-0.2752142846666696,-91.27253348,3
S-S-Mo,"['Mo', 'S']","[1, 2]",-0.6205398746666665,-55.96781025,3
S-S-Os,"['Os', 'S']","[1, 2]",0.02526553533333716,-90.92479402,3
S-S-Pd,"['Pd', 'S']","[1, 2]",-0.25114706466666564,-52.77743182,3
S-S-Pt,"['Pt', 'S']","[1, 2]",-0.5163082946666625,-90.99391551,3
S-S-Re,"['Re', 'S']","[1, 2]",-0.15308215466666772,-90.71623709,3
S-S-Ru,"['Ru', 'S']","[1, 2]",-0.21751983466666522,-54.69285013,3
S-S-Sn,"['Sn', 'S']","[1, 2]",-0.4464822746666665,-56.37723745,3
S-S-Tc,"['Tc', 'S']","[1, 2]",-0.3344713879999996,-55.29030479,3
S-S-Te,"['Te', 'S']","[1, 2]",-1.664133333179052e-05,-56.30024055,3
S-S-Ti,"['Ti', 'S']","[1, 2]",-1.4738246613333341,-39.65216461,3
S-S-W,"['W', 'S']","[1, 2]",-0.5362923046666642,-90.66220754,3
S-S-Zr,"['Zr', 'S']","[1, 2]",-1.768988451333333,-55.23865598,3
Se-Se-Ce,"['Ce', 'Se']","[1, 2]",-1.7034721633333305,-89.85505087,3
Se-Se-Ge,"['Ge', 'Se']","[1, 2]",-0.10882412333333254,-59.50680675,3
Se-Se-Hf,"['Hf', 'Se']","[1, 2]",-1.4746553466666654,-107.26430042,3
Se-Se-Ir,"['Ir', 'Se']","[1, 2]",-0.2053248033333356,-111.95790879,3
Se-Se-Mo,"['Mo', 'Se']","[1, 2]",-0.41638306000000114,-76.25038356,3
Se-Se-Os,"['Os', 'Se']","[1, 2]",0.16379962999999975,-111.40423549,3
Se-Se-Pd,"['Pd', 'Se']","[1, 2]",-0.2899102833333321,-73.78876523,3
Se-Se-Pt,"['Pt', 'Se']","[1, 2]",-0.5137561399999981,-111.8813028,3
Se-Se-Re,"['Re', 'Se']","[1, 2]",0.046602840000000846,-111.01222586,3
Se-Se-Ru,"['Ru', 'Se']","[1, 2]",-0.13255781333333516,-75.33300782,3
Se-Se-Sn,"['Sn', 'Se']","[1, 2]",-0.3580040033333347,-77.00684639,3
Se-Se-Tc,"['Tc', 'Se']","[1, 2]",-0.19851573333333286,-75.77748158,3
Se-Se-Te,"['Te', 'Se']","[1, 2]",-0.07234250333333136,-77.41226189,3
Se-Se-Ti,"['Ti', 'Se']","[1, 2]",-1.2483220233333345,-59.87070045,3
Se-Se-W,"['W', 'Se']","[1, 2]",-0.25422507333333044,-110.7110496,3
Se-Se-Zr,"['Zr', 'Se']","[1, 2]",-1.5213829266666654,-75.39088316,3
Te-Te-Ce,"['Ce', 'Te']","[1, 2]",-1.2923108100000036,-122.61653243,3
Te-Te-Ge,"['Ge', 'Te']","[1, 2]",0.017710863333334714,-93.12216741,3
Te-Te-Hf,"['Hf', 'Te']","[1, 2]",-0.9719719099999983,-139.75121573,3
Te-Te-Ir,"['Te', 'Ir']","[2, 1]",-0.3676483233333272,-146.43984497,3
Te-Te-Mo,"['Te', 'Mo']","[2, 1]",-0.193988166666666,-109.5781645,3
Te-Te-Os,"['Te', 'Os']","[2, 1]",0.10159672000000342,-145.58580984,3
Te-Te-Pd,"['Te', 'Pd']","[2, 1]",-0.40037412333333106,-108.11512237,3
Te-Te-Pt,"['Te', 'Pt']","[2, 1]",-0.6220012766666608,-146.20100383,3
Te-Te-Re,"['Re', 'Te']","[1, 2]",0.2213317433333278,-144.48300477,3
Te-Te-Ru,"['Te', 'Ru']","[2, 1]",-0.16019930666666463,-109.41089792,3
Te-Te-Sn,"['Sn', 'Te']","[1, 2]",-0.16218134333333012,-110.41434403,3
Te-Te-Tc,"['Tc', 'Te']","[1, 2]",-0.10647295666666423,-109.49631887,3
Te-Te-Ti,"['Ti', 'Te']","[1, 2]",-0.8569154633333321,-92.69144639,3
Te-Te-W,"['Te', 'W']","[2, 1]",0.06218692000000677,-143.75677924,3
Te-Te-Zr,"['Zr', 'Te']","[1, 2]",-1.070134839999999,-108.03210452,3
NH-Br-Al,"['Al', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.9949577624999986,-43.61237805,4
NH-Br-Bi,"['Bi', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.13412301500000012,-110.92063906,4
NH-Br-Ce,"['Ce', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.0497410649999992,-80.70061126,4
NH-Br-Co,"['Co', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.1539866725000003,-49.71129369,4
NH-Br-Cr,"['Cr', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.6522229725000006,-52.88183889,4
NH-Br-Fe,"['Fe', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.12554324500000114,-50.49541998,4
NH-Br-Ga,"['Ga', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.49701915250000184,-50.21182361,4
NH-Br-Gd,"['Gd', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.463191314999996,-96.60551226,4
NH-Br-In,"['In', 'H', 'Br', 'N']","[1, 1, 1, 1]",-0.5077467275000025,-67.21473391,4
NH-Br-Ir,"['H', 'Ir', 'Br', 'N']","[1, 1, 1, 1]",0.10063509749999966,-102.69640661,4
NH-Br-La,"['La', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.5190912299999972,-81.09791192,4
NH-Br-Lu,"['Lu', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.567345222500002,-93.51052789,4
NH-Br-Nd,"['Nd', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.467830014999997,-81.32716706,4
NH-Br-Rh,"['H', 'Rh', 'Br', 'N']","[1, 1, 1, 1]",-0.12770856749999737,-66.13028127,4
NH-Br-Ru,"['H', 'Ru', 'Br', 'N']","[1, 1, 1, 1]",0.03915537249999801,-66.53572551,4
NH-Br-Sc,"['Sc', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.4834892375000006,-52.03100395,4
NH-Br-Sm,"['Sm', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.4909205750000005,-82.2999293,4
NH-Br-Y,"['Y', 'H', 'Br', 'N']","[1, 1, 1, 1]",-1.5659198425000014,-65.97572637,4
NH-Cl-Al,"['Al', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.2175410099999997,-33.21991904,4
NH-Cl-Bi,"['Bi', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-0.19958338749999527,-99.89968855,4
NH-Cl-Ce,"['Ce', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.1444093550000005,-69.79649242,4
NH-Cl-Co,"['Co', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-0.37634504500000077,-39.31793518,4
NH-Cl-Cr,"['Cr', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-0.8215483700000004,-42.27634848,4
NH-Cl-Fe,"['Fe', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-0.3560430875000016,-40.13462735,4
NH-Cl-Ga,"['Ga', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-0.6696829074999986,-39.61968663,4
NH-Cl-Gd,"['Gd', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.579634764999998,-85.78849406,4
NH-Cl-In,"['In', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-0.6251770600000004,-56.40166324,4
NH-Cl-Ir,"['H', 'Ir', 'N', 'Cl']","[1, 1, 1, 1]",-0.05190113749999625,-92.02375955,4
NH-Cl-La,"['La', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.626459765,-70.24459406,4
NH-Cl-Lu,"['Lu', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.7068927049999978,-82.78592582,4
NH-Cl-Nd,"['Nd', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.5761979874999987,-70.47784695,4
NH-Cl-Rh,"['H', 'Rh', 'N', 'Cl']","[1, 1, 1, 1]",-0.2937899875000003,-55.51181495,4
NH-Cl-Ru,"['H', 'Ru', 'N', 'Cl']","[1, 1, 1, 1]",-0.14560421000000012,-55.99197184,4
NH-Cl-Sc,"['Sc', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.6322714449999989,-41.34334078,4
NH-Cl-Sm,"['Sm', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.6049586600000012,-71.47328964,4
NH-Cl-Y,"['Y', 'H', 'N', 'Cl']","[1, 1, 1, 1]",-1.6894423350000007,-55.18702434,4
NH-CN-Al,"['Al', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.20383137999999973,-40.8767049,5
NH-CN-Bi,"['Bi', 'H', 'C', 'N']","[1, 1, 1, 2]",0.5315384819999991,-107.95145559,5
NH-CN-Ce,"['Ce', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.4653149600000006,-79.0532228,5
NH-CN-Co,"['Co', 'H', 'C', 'N']","[1, 1, 1, 2]",0.3292607239999995,-47.67404438,5
NH-CN-Cr,"['Cr', 'H', 'C', 'N']","[1, 1, 1, 2]",0.11631588400000084,-49.91636858,5
NH-CN-Fe,"['Fe', 'H', 'C', 'N']","[1, 1, 1, 2]",0.353419808000001,-48.45114896,5
NH-CN-Ga,"['Ga', 'H', 'C', 'N']","[1, 1, 1, 2]",0.23044536400000054,-47.29652118,5
NH-CN-Gd,"['Gd', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.4869361099999992,-93.41242855,5
NH-CN-In,"['In', 'H', 'C', 'N']","[1, 1, 1, 2]",0.27634269000000133,-64.02703455,5
NH-CN-Ir,"['H', 'Ir', 'C', 'N']","[1, 1, 1, 2]",0.5020142479999976,-100.81387676,5
NH-CN-La,"['La', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5265795499999996,-77.87944575,5
NH-CN-Lu,"['Lu', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5853796860000017,-90.39304643,5
NH-CN-Nd,"['Nd', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.47978674999999954,-78.07978175,5
NH-CN-Rh,"['H', 'Rh', 'C', 'N']","[1, 1, 1, 2]",0.3488725240000008,-64.10008538,5
NH-CN-Ru,"['H', 'Ru', 'C', 'N']","[1, 1, 1, 2]",0.45073847200000045,-64.66365564,5
NH-CN-Sc,"['Sc', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5203507119999997,-48.92380156,5
NH-CN-Sm,"['Sm', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5054703599999982,-79.0885998,5
NH-CN-Y,"['Y', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5726168839999985,-62.80013242,5
NH-F-Al,"['Al', 'H', 'N', 'F']","[1, 1, 1, 1]",-1.806849484999999,-31.19281604,4
NH-F-Bi,"['Bi', 'H', 'N', 'F']","[1, 1, 1, 1]",-0.6227310824999996,-97.20794243,4
NH-F-Ce,"['Ce', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.023607845000001,-68.92894948,4
NH-F-Co,"['Co', 'H', 'N', 'F']","[1, 1, 1, 1]",-0.945589475000002,-37.210576,4
NH-F-Cr,"['Cr', 'H', 'N', 'F']","[1, 1, 1, 1]",-1.3216501424999993,-39.89241867,4
NH-F-Fe,"['Fe', 'H', 'N', 'F']","[1, 1, 1, 1]",-0.9138053175000014,-37.98133937,4
NH-F-Ga,"['Ga', 'H', 'N', 'F']","[1, 1, 1, 1]",-1.1500414499999998,-37.1567839,4
NH-F-Gd,"['Gd', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.0428672675,-83.25708717,4
NH-F-In,"['In', 'H', 'N', 'F']","[1, 1, 1, 1]",-1.0232614525000017,-53.60966391,4
NH-F-Ir,"['H', 'Ir', 'N', 'F']","[1, 1, 1, 1]",-0.4425384000000001,-89.2019717,4
NH-F-La,"['La', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.092178900000002,-67.7231337,4
NH-F-Lu,"['Lu', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.2070427200000005,-80.40218898,4
NH-F-Nd,"['Nd', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.0360275624999993,-67.93282835,4
NH-F-Rh,"['H', 'Rh', 'N', 'F']","[1, 1, 1, 1]",-0.7211995674999994,-52.83711637,4
NH-F-Ru,"['H', 'Ru', 'N', 'F']","[1, 1, 1, 1]",-0.5761568925000002,-53.32984567,4
NH-F-Sc,"['Sc', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.144885979999999,-39.00946202,4
NH-F-Sm,"['Sm', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.071107549999999,-68.9535483,4
NH-F-Y,"['Y', 'H', 'N', 'F']","[1, 1, 1, 1]",-2.166319637500001,-52.71019665,4
NH-I-Al,"['Al', 'H', 'I', 'N']","[1, 1, 1, 1]",-0.5350800074999995,-59.29464603,4
NH-I-Bi,"['Bi', 'H', 'I', 'N']","[1, 1, 1, 1]",0.0505511750000025,-127.7037213,4
NH-I-Ce,"['Ce', 'H', 'I', 'N']","[1, 1, 1, 1]",-0.8054033724999954,-97.24503949,4
NH-I-Co,"['Co', 'H', 'I', 'N']","[1, 1, 1, 1]",0.23676422499999816,-65.6700691,4
NH-I-Cr,"['Cr', 'H', 'I', 'N']","[1, 1, 1, 1]",-0.24745773499999757,-68.78455694,4
NH-I-Fe,"['Fe', 'H', 'I', 'N']","[1, 1, 1, 1]",0.24612654750000118,-66.53051981,4
NH-I-Ga,"['Ga', 'H', 'I', 'N']","[1, 1, 1, 1]",-0.10800771749999782,-66.17755687,4
NH-I-Gd,"['Gd', 'H', 'I', 'N']","[1, 1, 1, 1]",-0.22117426999999878,-109.15922308,4
NH-I-In,"['In', 'H', 'I', 'N']","[1, 1, 1, 1]",-0.21613689499999822,-83.57007358,4
NH-I-Ir,"['H', 'Ir', 'I', 'N']","[1, 1, 1, 1]",0.41558600749999997,-118.95838197,4
NH-I-La,"['La', 'H', 'I', 'N']","[1, 1, 1, 1]",-1.2812562824999993,-97.66835113,4
NH-I-Lu,"['Lu', 'H', 'I', 'N']","[1, 1, 1, 1]",-1.2595719449999976,-109.80121378,4
NH-I-Nd,"['Nd', 'H', 'I', 'N']","[1, 1, 1, 1]",-1.22126454,-97.86268416,4
NH-I-Rh,"['H', 'Rh', 'I', 'N']","[1, 1, 1, 1]",0.2049247025000014,-82.32152719,4
NH-I-Ru,"['H', 'Ru', 'I', 'N']","[1, 1, 1, 1]",0.31341986250000176,-82.96044655,4
NH-I-Sc,"['Sc', 'H', 'I', 'N']","[1, 1, 1, 1]",-1.1563257974999974,-68.24412919,4
NH-I-Sm,"['Sm', 'H', 'I', 'N']","[1, 1, 1, 1]",-1.232642509999998,-98.78859604,4
NH-I-Y,"['Y', 'H', 'I', 'N']","[1, 1, 1, 1]",-1.2853806224999964,-82.37534849,4
NH-NC-Al,"['Al', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.30955469000000024,-41.40532145,5
NH-NC-Bi,"['Bi', 'H', 'C', 'N']","[1, 1, 1, 2]",0.5443046819999978,-107.88762459,5
NH-NC-Ce,"['Ce', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5135488000000009,-79.294392,5
NH-NC-Co,"['Co', 'H', 'C', 'N']","[1, 1, 1, 2]",0.3173553499999997,-47.73357125,5
NH-NC-Cr,"['Cr', 'H', 'C', 'N']","[1, 1, 1, 2]",0.06943045999999953,-50.1507957,5
NH-NC-Fe,"['Fe', 'H', 'C', 'N']","[1, 1, 1, 2]",0.34388282400000064,-48.49883388,5
NH-NC-Ga,"['Ga', 'H', 'C', 'N']","[1, 1, 1, 2]",0.16964138400000053,-47.60054108,5
NH-NC-Gd,"['Gd', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5592523040000004,-93.77400952,5
NH-NC-In,"['In', 'H', 'C', 'N']","[1, 1, 1, 2]",0.2289047580000016,-64.26422421,5
NH-NC-Ir,"['H', 'Ir', 'C', 'N']","[1, 1, 1, 2]",0.5962258679999962,-100.34281866,5
NH-NC-La,"['La', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5943543820000002,-78.21831991,5
NH-NC-Lu,"['Lu', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.6731977900000032,-90.83213695,5
NH-NC-Nd,"['Nd', 'H', 'C', 'N']","[1, 1, 1, 2]",-0.5558331159999994,-78.46001358,5
NH-NCO-Al,"['Al', 'H', 'C', 'N', 'O']","[1, 1, 1, 2, 1]",-0.8975765966666671,-51.39880208,6
NH-NCO-Bi,"['Bi', 'H', 'C', 'N', 'O']","[1, 1, 1, 2, 1]",-0.13005261833333512,-117.54525821,6
NH-NCO-Ce,"['Ce', 'H', 'C', 'N', 'O']","[1, 1, 1, 2, 1]",-0.7323612983333329,-87.27661029,6
